"userID","state_code","party"
4635,"TN","NA"
4636,"CA","I"
4637,"CA","D"
4638,"TN","NA"
4639,"CA","D"
4640,"CA","R"
4641,"TN","NA"
4642,"CA","D"
4643,"CA","I"
4644,"CA","I"
4645,"TN","NA"
4646,"CA","D"
4647,"CA","I"
4648,"CA","R"
4649,"TN","NA"
4650,"IN","NA"
4651,"CA","D"
4652,"CA","D"
4653,"CA","I"
4654,"TN","NA"
4655,"TN","NA"
4656,"CA","I"
4657,"TN","NA"
4658,"CA","I"
4659,"CA","R"
4660,"CA","O"
4661,"CA","D"
4662,"CA","D"
4663,"TN","NA"
4664,"TN","NA"
4665,"CA","I"
4666,"CA","D"
4667,"CA","D"
4668,"TN","NA"
4669,"CA","D"
4670,"TN","NA"
4671,"CA","D"
4672,"CA","R"
4673,"WI","NA"
4674,"IN","NA"
4675,"CA","D"
4676,"LA","R"
4677,"CA","R"
4678,"CA","I"
4679,"IN","NA"
4680,"TN","NA"
4681,"WI","NA"
4682,"TN","NA"
4683,"TN","NA"
4684,"TN","NA"
4685,"CA","R"
4686,"TN","NA"
4687,"TN","NA"
4688,"OK","R"
4689,"IN","NA"
4690,"CA","G"
4691,"TN","NA"
4692,"MI","NA"
4693,"TN","NA"
4694,"CA","R"
4695,"CA","R"
4696,"TN","NA"
4697,"TN","NA"
4698,"WI","NA"
4699,"CA","D"
4700,"OK","R"
4701,"CA","D"
4702,"CA","D"
4703,"WI","NA"
4704,"TN","NA"
4705,"OK","R"
4706,"IN","NA"
4707,"IN","NA"
4708,"IN","NA"
4709,"CA","R"
4710,"IN","NA"
4711,"OK","D"
4712,"TN","NA"
4713,"WI","NA"
4714,"CA","O"
4715,"TN","NA"
4716,"IN","NA"
4717,"CA","D"
4718,"WI","NA"
4719,"WI","NA"
4720,"MI","NA"
4721,"CA","D"
4722,"CA","D"
4723,"WY","R"
4724,"IN","NA"
4725,"IN","NA"
4726,"TN","NA"
4727,"LA","D"
4728,"CA","R"
4729,"TN","NA"
4730,"CA","D"
4731,"IN","NA"
4732,"CA","D"
4733,"IN","NA"
4734,"OK","I"
4735,"CA","I"
4736,"MS","NA"
4737,"CA","D"
4738,"TN","NA"
4739,"CA","R"
4740,"CA","R"
4741,"CA","D"
4742,"CA","D"
4743,"TN","NA"
4744,"CA","D"
4745,"MI","NA"
4746,"TN","NA"
4747,"MI","NA"
4748,"CA","I"
4749,"CA","R"
4750,"TN","NA"
4751,"CA","D"
4752,"CA","D"
4753,"CA","D"
4754,"CA","D"
4755,"MI","NA"
4756,"CA","I"
4757,"IN","NA"
4758,"CA","D"
4759,"TN","NA"
4760,"IN","NA"
4761,"TN","NA"
4762,"CA","D"
4763,"TN","NA"
4764,"CA","D"
4765,"CA","D"
4766,"CA","R"
4767,"WI","NA"
4768,"TN","NA"
4769,"IN","NA"
4770,"TN","NA"
4771,"IN","NA"
4772,"CA","I"
4773,"CA","D"
4774,"CA","I"
4775,"WI","NA"
4776,"CA","R"
4777,"WI","NA"
4778,"IN","NA"
4779,"TN","NA"
4780,"OK","R"
4781,"WI","NA"
4782,"CA","R"
4783,"TN","NA"
4784,"TN","NA"
4785,"WY","R"
4786,"CA","R"
4787,"TN","NA"
4788,"TN","NA"
4789,"CA","D"
4790,"CA","I"
4791,"MS","NA"
4792,"MI","NA"
4793,"TN","NA"
4794,"TN","NA"
4795,"IN","NA"
4796,"IN","NA"
4797,"TN","NA"
4798,"IN","NA"
4799,"IN","NA"
4800,"WI","NA"
4801,"MS","NA"
4802,"CA","R"
4803,"TN","NA"
4804,"WI","NA"
4805,"TN","NA"
4806,"TN","NA"
4807,"MS","NA"
4808,"MS","NA"
4809,"CA","O"
4810,"IN","NA"
4811,"CA","D"
4812,"IN","NA"
4813,"OK","R"
4814,"MI","NA"
4815,"CA","O"
4816,"TN","NA"
4817,"MS","NA"
4818,"IN","NA"
4819,"TN","NA"
4820,"WY","R"
4821,"TN","NA"
4822,"CA","R"
4823,"WI","NA"
4824,"UT","O"
4825,"MI","NA"
4826,"IN","NA"
4827,"WY","D"
4828,"TN","NA"
4829,"IN","NA"
4830,"TN","NA"
4831,"WI","NA"
4832,"OK","I"
4833,"WI","NA"
4834,"TN","NA"
4835,"CA","D"
4836,"CA","D"
4837,"TN","NA"
4838,"CA","I"
4839,"CA","I"
4840,"CA","D"
4841,"CA","I"
4842,"CA","I"
4843,"CA","D"
4844,"WI","NA"
4845,"WI","NA"
4846,"TN","NA"
4847,"IN","NA"
4848,"TN","NA"
4849,"IN","NA"
4850,"TN","NA"
4851,"TN","NA"
4852,"MS","NA"
4853,"TN","NA"
4854,"TN","NA"
4855,"CA","D"
4856,"TN","NA"
4857,"CA","I"
4858,"WI","NA"
4859,"OK","R"
4860,"WI","NA"
4861,"CA","D"
4862,"CA","R"
4863,"CA","D"
4864,"MS","NA"
4865,"CA","O"
4866,"CA","D"
4867,"CA","R"
4868,"IN","NA"
4869,"WI","NA"
4870,"WI","NA"
4871,"CA","I"
4872,"CA","D"
4873,"WI","NA"
4874,"WI","NA"
4875,"TN","NA"
4876,"CA","I"
4877,"TN","NA"
4878,"WI","NA"
4879,"IN","NA"
4880,"CA","O"
4881,"CA","D"
4882,"CA","I"
4883,"TN","NA"
4884,"CA","R"
4885,"TN","NA"
4886,"WI","NA"
4887,"CA","R"
4888,"WI","NA"
4889,"TN","NA"
4890,"CA","I"
4891,"CA","D"
4892,"TN","NA"
4893,"WI","NA"
4894,"WI","NA"
4895,"WI","NA"
4896,"IN","NA"
4897,"TN","NA"
4898,"CA","G"
4899,"WI","NA"
4900,"WI","NA"
4901,"WI","NA"
4902,"CA","D"
4903,"WI","NA"
4904,"TN","NA"
4905,"WI","NA"
4906,"IN","NA"
4907,"TN","NA"
4908,"WI","NA"
4909,"MS","NA"
4910,"CA","D"
4911,"IN","NA"
4912,"CA","D"
4913,"TN","NA"
4914,"CA","R"
4915,"OK","R"
4916,"OK","R"
4917,"TN","NA"
4918,"WI","NA"
4919,"TN","NA"
4920,"WI","NA"
4921,"CA","R"
4922,"CA","D"
4923,"CA","R"
4924,"WI","NA"
4925,"TN","NA"
4926,"OK","D"
4927,"TN","NA"
4928,"CA","I"
4929,"WI","NA"
4930,"TN","NA"
4931,"TN","NA"
4932,"IN","NA"
4933,"CA","D"
4934,"WI","NA"
4935,"WI","NA"
4936,"TN","NA"
4937,"WI","NA"
4938,"TN","NA"
4939,"TN","NA"
4940,"CA","D"
4941,"IN","NA"
4942,"IN","NA"
4943,"WI","NA"
4944,"WI","NA"
4945,"WI","NA"
4946,"WI","NA"
4947,"TN","NA"
4948,"TN","NA"
4949,"CA","I"
4950,"IN","NA"
4951,"WI","NA"
4952,"TN","NA"
4953,"WI","NA"
4954,"OK","D"
4955,"IN","NA"
4956,"TN","NA"
4957,"TN","NA"
4958,"CA","R"
4959,"CA","R"
4960,"TN","NA"
4961,"WI","NA"
4962,"TN","NA"
4963,"MI","NA"
4964,"MI","NA"
4965,"CA","D"
4966,"MI","NA"
4967,"WI","NA"
4968,"IN","NA"
4969,"WI","NA"
4970,"WI","NA"
4971,"CA","D"
4972,"WI","NA"
4973,"CA","I"
4974,"WI","NA"
4975,"WI","NA"
4976,"TN","NA"
4977,"TN","NA"
4978,"MI","NA"
4979,"TN","NA"
4980,"TN","NA"
4981,"WI","NA"
4982,"MI","NA"
4983,"IN","NA"
4984,"IN","NA"
4985,"TN","NA"
4986,"CA","D"
4987,"IN","NA"
4988,"CA","D"
4989,"WI","NA"
4990,"WI","NA"
4991,"OK","R"
4992,"OK","R"
4993,"TN","NA"
4994,"CA","D"
4995,"CA","D"
4996,"TN","NA"
4997,"WI","NA"
4998,"CA","D"
4999,"WI","NA"
5000,"TN","NA"
5001,"TN","NA"
5002,"IN","NA"
5003,"IN","NA"
5004,"OK","R"
5005,"IN","NA"
5006,"WI","NA"
5007,"IN","NA"
5008,"WI","NA"
5009,"WI","NA"
5010,"WI","NA"
5011,"WI","NA"
5012,"OK","R"
5013,"WI","NA"
5014,"CA","D"
5015,"TN","NA"
5016,"CA","D"
5017,"TN","NA"
5018,"OK","D"
5019,"TN","NA"
5020,"TN","NA"
5021,"TN","NA"
5022,"CA","D"
5023,"WI","NA"
5024,"MS","NA"
5025,"IN","NA"
5026,"MI","NA"
5027,"OK","R"
5028,"IN","NA"
5029,"TN","NA"
5030,"OK","R"
5031,"IN","NA"
5032,"TN","NA"
5033,"CA","D"
5034,"IN","NA"
5035,"IN","NA"
5036,"TN","NA"
5037,"WI","NA"
5038,"TN","NA"
5039,"TN","NA"
5040,"TN","NA"
5041,"IN","NA"
5042,"WI","NA"
5043,"MI","NA"
5044,"MS","NA"
5045,"TN","NA"
5046,"IN","NA"
5047,"CA","R"
5048,"MS","NA"
5049,"TN","NA"
5050,"MI","NA"
5051,"WI","NA"
5052,"IN","NA"
5053,"WI","NA"
5054,"OK","R"
5055,"TN","NA"
5056,"IN","NA"
5057,"OK","D"
5058,"TN","NA"
5059,"WI","NA"
5060,"IN","NA"
5061,"OK","I"
5062,"WI","NA"
5063,"IN","NA"
5064,"TN","NA"
5065,"IN","NA"
5066,"MS","NA"
5067,"CA","D"
5068,"LA","D"
5069,"IN","NA"
5070,"WI","NA"
5071,"MI","NA"
5072,"IN","NA"
5073,"WI","NA"
5074,"IN","NA"
5075,"CA","D"
5076,"CA","D"
5077,"MI","NA"
5078,"OK","I"
5079,"WY","R"
5080,"IN","NA"
5081,"MS","NA"
5082,"OK","R"
5083,"WI","NA"
5084,"CA","R"
5085,"CA","R"
5086,"IN","NA"
5087,"OK","D"
5088,"WI","NA"
5089,"WI","NA"
5090,"IN","NA"
5091,"CA","I"
5092,"CA","I"
5093,"MS","NA"
5094,"IN","NA"
5095,"OK","D"
5096,"IN","NA"
5097,"IN","NA"
5098,"MI","NA"
5099,"IN","NA"
5100,"IN","NA"
5101,"MI","NA"
5102,"MI","NA"
5103,"IN","NA"
5104,"TN","NA"
5105,"TN","NA"
5106,"CA","D"
5107,"MI","NA"
5108,"TN","NA"
5109,"CA","D"
5110,"IN","NA"
5111,"MI","NA"
5112,"TN","NA"
5113,"OK","R"
5114,"CA","L"
5115,"IN","NA"
5116,"MI","NA"
5117,"CA","R"
5118,"LA","I"
5119,"CA","D"
5120,"MI","NA"
5121,"WI","NA"
5122,"TN","NA"
5123,"IN","NA"
5124,"OK","D"
5125,"IN","NA"
5126,"WI","NA"
5127,"CA","D"
5128,"MI","NA"
5129,"CA","R"
5130,"MI","NA"
5131,"WI","NA"
5132,"OK","R"
5133,"TN","NA"
5134,"IN","NA"
5135,"TN","NA"
5136,"WI","NA"
5137,"MI","NA"
5138,"WI","NA"
5139,"CA","R"
5140,"IN","NA"
5141,"TN","NA"
5142,"MI","NA"
5143,"CA","R"
5144,"MI","NA"
5145,"IN","NA"
5146,"MS","NA"
5147,"IN","NA"
5148,"IN","NA"
5149,"CA","I"
5150,"TN","NA"
5151,"WI","NA"
5152,"TN","NA"
5153,"WI","NA"
5154,"WI","NA"
5155,"OK","R"
5156,"CA","D"
5157,"MI","NA"
5158,"TN","NA"
5159,"IN","NA"
5160,"MI","NA"
5161,"WI","NA"
5162,"CA","D"
5163,"CA","D"
5164,"OK","I"
5165,"IN","NA"
5166,"MI","NA"
5167,"CA","D"
5168,"CA","R"
5169,"MI","NA"
5170,"MI","NA"
5171,"IN","NA"
5172,"IN","NA"
5173,"MS","NA"
5174,"OK","R"
5175,"CA","I"
5176,"TN","NA"
5177,"CA","D"
5178,"TN","NA"
5179,"MI","NA"
5180,"CA","D"
5181,"IN","NA"
5182,"MI","NA"
5183,"IN","NA"
5184,"TN","NA"
5185,"TN","NA"
5186,"MI","NA"
5187,"LA","R"
5188,"OK","I"
5189,"IN","NA"
5190,"MI","NA"
5191,"TN","NA"
5192,"MI","NA"
5193,"IN","NA"
5194,"IN","NA"
5195,"IN","NA"
5196,"IN","NA"
5197,"IN","NA"
5198,"IN","NA"
5199,"CA","O"
5200,"MI","NA"
5201,"WI","NA"
5202,"IN","NA"
5203,"MI","NA"
5204,"WI","NA"
5205,"TN","NA"
5206,"MI","NA"
5207,"MI","NA"
5208,"WI","NA"
5209,"MI","NA"
5210,"IN","NA"
5211,"MS","NA"
5212,"IN","NA"
5213,"MI","NA"
5214,"MI","NA"
5215,"TN","NA"
5216,"MI","NA"
5217,"CA","R"
5218,"MI","NA"
5219,"IN","NA"
5220,"IN","NA"
5221,"MI","NA"
5222,"MI","NA"
5223,"IN","NA"
5224,"MI","NA"
5225,"WI","NA"
5226,"TN","NA"
5227,"MI","NA"
5228,"MI","NA"
5229,"MI","NA"
5230,"MI","NA"
5231,"WI","NA"
5232,"IN","NA"
5233,"MI","NA"
5234,"WI","NA"
5235,"WI","NA"
5236,"MI","NA"
5237,"IN","NA"
5238,"MI","NA"
5239,"CA","I"
5240,"MI","NA"
5241,"MI","NA"
5242,"TN","NA"
5243,"CA","D"
5244,"IN","NA"
5245,"IN","NA"
5246,"TN","NA"
5247,"WY","R"
5248,"MI","NA"
5249,"TN","NA"
5250,"MI","NA"
5251,"WI","NA"
5252,"LA","D"
5253,"TN","NA"
5254,"MI","NA"
5255,"MI","NA"
5256,"IN","NA"
5257,"OK","R"
5258,"MI","NA"
5259,"MI","NA"
5260,"MI","NA"
5261,"WI","NA"
5262,"MI","NA"
5263,"WI","NA"
5264,"TN","NA"
5265,"IN","NA"
5266,"OK","R"
5267,"MI","NA"
5268,"MI","NA"
5269,"WI","NA"
5270,"IN","NA"
5271,"MI","NA"
5272,"IN","NA"
5273,"WY","R"
5274,"WI","NA"
5275,"MI","NA"
5276,"MI","NA"
5277,"MI","NA"
5278,"TN","NA"
5279,"OK","R"
5280,"IN","NA"
5281,"WI","NA"
5282,"MI","NA"
5283,"IN","NA"
5284,"TN","NA"
5285,"MI","NA"
5286,"MI","NA"
5287,"MI","NA"
5288,"WI","NA"
5289,"IN","NA"
5290,"MI","NA"
5291,"MI","NA"
5292,"OK","I"
5293,"MI","NA"
5294,"WI","NA"
5295,"MI","NA"
5296,"WI","NA"
5297,"WY","R"
5298,"TN","NA"
5299,"WI","NA"
5300,"MI","NA"
5301,"WI","NA"
5302,"WI","NA"
5303,"IN","NA"
5304,"IN","NA"
5305,"MI","NA"
5306,"WI","NA"
5307,"WY","R"
5308,"WI","NA"
5309,"IN","NA"
5310,"MS","NA"
5311,"MI","NA"
5312,"OK","D"
5313,"MI","NA"
5314,"WI","NA"
5315,"MI","NA"
5316,"IN","NA"
5317,"MS","NA"
5318,"CA","I"
5319,"WI","NA"
5320,"IN","NA"
5321,"MI","NA"
5322,"OK","D"
5323,"CA","R"
5324,"MI","NA"
5325,"MI","NA"
5326,"IN","NA"
5327,"MS","NA"
5328,"MI","NA"
5329,"OK","D"
5330,"WI","NA"
5331,"MI","NA"
5332,"MI","NA"
5333,"MI","NA"
5334,"IN","NA"
5335,"WI","NA"
5336,"WI","NA"
5337,"MI","NA"
5338,"WI","NA"
5339,"CA","G"
5340,"IN","NA"
5341,"MI","NA"
5342,"WI","NA"
5343,"MI","NA"
5344,"WI","NA"
5345,"WI","NA"
5346,"OK","D"
5347,"IN","NA"
5348,"MI","NA"
5349,"MI","NA"
5350,"IN","NA"
5351,"WI","NA"
5352,"TN","NA"
5353,"MI","NA"
5354,"WI","NA"
5355,"WI","NA"
5356,"MI","NA"
5357,"WI","NA"
5358,"MI","NA"
5359,"WI","NA"
5360,"MS","NA"
5361,"WY","D"
5362,"WI","NA"
5363,"OK","D"
5364,"MI","NA"
5365,"WI","NA"
5366,"TN","NA"
5367,"OK","D"
5368,"WI","NA"
5369,"WI","NA"
5370,"WI","NA"
5371,"MI","NA"
5372,"WI","NA"
5373,"MS","NA"
5374,"WI","NA"
5375,"WI","NA"
5376,"OK","R"
5377,"MS","NA"
5378,"WI","NA"
5379,"MI","NA"
5380,"WI","NA"
5381,"WI","NA"
5382,"MI","NA"
5383,"WI","NA"
5384,"WI","NA"
5385,"MS","NA"
5386,"WI","NA"
5387,"CA","D"
5388,"TN","NA"
5389,"MI","NA"
5390,"MI","NA"
5391,"WI","NA"
5392,"MI","NA"
5393,"MI","NA"
5394,"TN","NA"
5395,"MS","NA"
5396,"MI","NA"
5397,"MI","NA"
5398,"MI","NA"
5399,"WI","NA"
5400,"MI","NA"
5401,"WI","NA"
5402,"IN","NA"
5403,"WI","NA"
5404,"OK","R"
5405,"WI","NA"
5406,"LA","I"
5407,"WI","NA"
5408,"TN","NA"
5409,"IN","NA"
5410,"OK","R"
5411,"MI","NA"
5412,"WI","NA"
5413,"MI","NA"
5414,"UT","R"
5415,"WI","NA"
5416,"MI","NA"
5417,"MI","NA"
5418,"WI","NA"
5419,"UT","I"
5420,"WI","NA"
5421,"MI","NA"
5422,"IN","NA"
5423,"WI","NA"
5424,"OK","R"
5425,"UT","I"
5426,"UT","D"
5427,"UT","R"
5428,"UT","D"
5429,"MS","NA"
5430,"OK","D"
5431,"MI","NA"
5432,"MI","NA"
5433,"WI","NA"
5434,"MS","NA"
5435,"WI","NA"
5436,"WI","NA"
5437,"MI","NA"
5438,"OK","R"
5439,"TN","NA"
5440,"TN","NA"
5441,"MS","NA"
5442,"OK","R"
5443,"UT","R"
5444,"UT","D"
5445,"MI","NA"
5446,"WI","NA"
5447,"LA","D"
5448,"OK","I"
5449,"OK","R"
5450,"MI","NA"
5451,"MI","NA"
5452,"TN","NA"
5453,"MI","NA"
5454,"UT","D"
5455,"WI","NA"
5456,"TN","NA"
5457,"WI","NA"
5458,"IN","NA"
5459,"MI","NA"
5460,"MI","NA"
5461,"WI","NA"
5462,"MS","NA"
5463,"OK","D"
5464,"OK","I"
5465,"MI","NA"
5466,"TN","NA"
5467,"IN","NA"
5468,"TN","NA"
5469,"MI","NA"
5470,"MI","NA"
5471,"MI","NA"
5472,"UT","I"
5473,"WI","NA"
5474,"WI","NA"
5475,"WI","NA"
5476,"IN","NA"
5477,"MI","NA"
5478,"MI","NA"
5479,"WI","NA"
5480,"MS","NA"
5481,"UT","R"
5482,"WI","NA"
5483,"UT","R"
5484,"TN","NA"
5485,"MI","NA"
5486,"WI","NA"
5487,"LA","I"
5488,"IN","NA"
5489,"LA","D"
5490,"TN","NA"
5491,"UT","R"
5492,"MI","NA"
5493,"MI","NA"
5494,"WI","NA"
5495,"IN","NA"
5496,"LA","D"
5497,"OK","R"
5498,"MI","NA"
5499,"WI","NA"
5500,"MI","NA"
5501,"MI","NA"
5502,"UT","R"
5503,"IN","NA"
5504,"UT","R"
5505,"WI","NA"
5506,"MS","NA"
5507,"WI","NA"
5508,"WI","NA"
5509,"UT","R"
5510,"LA","R"
5511,"MI","NA"
5512,"IN","NA"
5513,"MS","NA"
5514,"IN","NA"
5515,"MI","NA"
5516,"MI","NA"
5517,"WI","NA"
5518,"WI","NA"
5519,"MI","NA"
5520,"LA","D"
5521,"WI","NA"
5522,"LA","O"
5523,"MI","NA"
5524,"UT","R"
5525,"WI","NA"
5526,"WI","NA"
5527,"MS","NA"
5528,"LA","R"
5529,"MI","NA"
5530,"MS","NA"
5531,"UT","R"
5532,"LA","D"
5533,"NH","R"
5534,"IN","NA"
5535,"TN","NA"
5536,"WI","NA"
5537,"MS","NA"
5538,"MI","NA"
5539,"UT","R"
5540,"LA","D"
5541,"MS","NA"
5542,"TN","NA"
5543,"MI","NA"
5544,"UT","R"
5545,"MS","NA"
5546,"WI","NA"
5547,"MI","NA"
5548,"MS","NA"
5549,"MI","NA"
5550,"UT","I"
5551,"UT","R"
5552,"MI","NA"
5553,"UT","R"
5554,"MI","NA"
5555,"TN","NA"
5556,"UT","I"
5557,"IN","NA"
5558,"MI","NA"
5559,"IN","NA"
5560,"WI","NA"
5561,"TX","NA"
5562,"UT","R"
5563,"LA","I"
5564,"MI","NA"
5565,"MS","NA"
5566,"LA","D"
5567,"MI","NA"
5568,"IN","NA"
5569,"OK","R"
5570,"MI","NA"
5571,"WI","NA"
5572,"UT","D"
5573,"UT","D"
5574,"WI","NA"
5575,"MS","NA"
5576,"MI","NA"
5577,"MI","NA"
5578,"LA","R"
5579,"WI","NA"
5580,"UT","I"
5581,"TN","NA"
5582,"UT","D"
5583,"OK","R"
5584,"MI","NA"
5585,"WI","NA"
5586,"MI","NA"
5587,"UT","I"
5588,"MI","NA"
5589,"UT","I"
5590,"TX","NA"
5591,"MI","NA"
5592,"UT","R"
5593,"UT","R"
5594,"WI","NA"
5595,"IN","NA"
5596,"MI","NA"
5597,"MI","NA"
5598,"IN","NA"
5599,"UT","R"
5600,"WI","NA"
5601,"OK","R"
5602,"LA","R"
5603,"LA","D"
5604,"MI","NA"
5605,"UT","R"
5606,"UT","D"
5607,"MI","NA"
5608,"MI","NA"
5609,"MI","NA"
5610,"MI","NA"
5611,"TX","NA"
5612,"IN","NA"
5613,"MI","NA"
5614,"LA","I"
5615,"MI","NA"
5616,"MI","NA"
5617,"UT","D"
5618,"UT","R"
5619,"UT","D"
5620,"MI","NA"
5621,"MI","NA"
5622,"UT","I"
5623,"LA","R"
5624,"LA","I"
5625,"IN","NA"
5626,"UT","R"
5627,"MI","NA"
5628,"MI","NA"
5629,"MI","NA"
5630,"MI","NA"
5631,"MI","NA"
5632,"WI","NA"
5633,"MS","NA"
5634,"UT","I"
5635,"MI","NA"
5636,"OK","R"
5637,"MI","NA"
5638,"LA","I"
5639,"MS","NA"
5640,"LA","R"
5641,"UT","R"
5642,"LA","I"
5643,"LA","I"
5644,"OK","D"
5645,"MI","NA"
5646,"MI","NA"
5647,"WI","NA"
5648,"IN","NA"
5649,"MI","NA"
5650,"LA","D"
5651,"IN","NA"
5652,"LA","R"
5653,"OK","I"
5654,"TX","NA"
5655,"MI","NA"
5656,"LA","I"
5657,"LA","I"
5658,"MI","NA"
5659,"TX","NA"
5660,"MI","NA"
5661,"TX","NA"
5662,"MS","NA"
5663,"UT","R"
5664,"IN","NA"
5665,"OK","D"
5666,"IN","NA"
5667,"MI","NA"
5668,"LA","I"
5669,"TX","NA"
5670,"MI","NA"
5671,"MI","NA"
5672,"MI","NA"
5673,"UT","I"
5674,"TX","NA"
5675,"TX","NA"
5676,"MI","NA"
5677,"OK","R"
5678,"ND","NA"
5679,"MI","NA"
5680,"LA","D"
5681,"LA","D"
5682,"MI","NA"
5683,"MI","NA"
5684,"OK","D"
5685,"LA","R"
5686,"TX","NA"
5687,"MI","NA"
5688,"OK","R"
5689,"UT","R"
5690,"MI","NA"
5691,"TX","NA"
5692,"MI","NA"
5693,"IA","I"
5694,"LA","D"
5695,"IN","NA"
5696,"MI","NA"
5697,"MI","NA"
5698,"MA","I"
5699,"IN","NA"
5700,"LA","D"
5701,"MI","NA"
5702,"TX","NA"
5703,"MI","NA"
5704,"MI","NA"
5705,"LA","R"
5706,"TX","NA"
5707,"MI","NA"
5708,"MI","NA"
5709,"WY","D"
5710,"WI","NA"
5711,"LA","R"
5712,"MI","NA"
5713,"MI","NA"
5714,"LA","D"
5715,"LA","I"
5716,"TX","NA"
5717,"MI","NA"
5718,"MI","NA"
5719,"MI","NA"
5720,"NH","D"
5721,"LA","R"
5722,"MI","NA"
5723,"MI","NA"
5724,"MI","NA"
5725,"MI","NA"
5726,"TX","NA"
5727,"IN","NA"
5728,"UT","R"
5729,"LA","R"
5730,"LA","D"
5731,"TX","NA"
5732,"WI","NA"
5733,"TX","NA"
5734,"MI","NA"
5735,"TX","NA"
5736,"MI","NA"
5737,"TX","NA"
5738,"ND","NA"
5739,"MI","NA"
5740,"MI","NA"
5741,"IA","I"
5742,"LA","R"
5743,"MI","NA"
5744,"TX","NA"
5745,"TX","NA"
5746,"UT","R"
5747,"LA","D"
5748,"MI","NA"
5749,"UT","R"
5750,"UT","I"
5751,"MI","NA"
5752,"WI","NA"
5753,"CT","I"
5754,"MI","NA"
5755,"MI","NA"
5756,"UT","I"
5757,"MI","NA"
5758,"MI","NA"
5759,"LA","L"
5760,"MI","NA"
5761,"OK","R"
5762,"TX","NA"
5763,"OK","R"
5764,"LA","D"
5765,"OK","D"
5766,"MI","NA"
5767,"MI","NA"
5768,"MI","NA"
5769,"TX","NA"
5770,"MI","NA"
5771,"MI","NA"
5772,"TX","NA"
5773,"TX","NA"
5774,"MI","NA"
5775,"LA","R"
5776,"TX","NA"
5777,"LA","I"
5778,"MI","NA"
5779,"LA","D"
5780,"MI","NA"
5781,"MI","NA"
5782,"UT","I"
5783,"IN","NA"
5784,"MI","NA"
5785,"MI","NA"
5786,"UT","R"
5787,"IA","I"
5788,"TX","NA"
5789,"TX","NA"
5790,"TX","NA"
5791,"TX","NA"
5792,"MI","NA"
5793,"WI","NA"
5794,"TX","NA"
5795,"WI","NA"
5796,"MI","NA"
5797,"TX","NA"
5798,"UT","R"
5799,"TX","NA"
5800,"TX","NA"
5801,"MI","NA"
5802,"UT","D"
5803,"OK","D"
5804,"MI","NA"
5805,"IA","I"
5806,"TX","NA"
5807,"UT","I"
5808,"MI","NA"
5809,"TX","NA"
5810,"UT","I"
5811,"IN","NA"
5812,"TX","NA"
5813,"UT","I"
5814,"WI","NA"
5815,"TX","NA"
5816,"OK","D"
5817,"IN","NA"
5818,"TX","NA"
5819,"TX","NA"
5820,"TX","NA"
5821,"TX","NA"
5822,"TX","NA"
5823,"TX","NA"
5824,"TX","NA"
5825,"MI","NA"
5826,"TX","NA"
5827,"UT","I"
5828,"UT","I"
5829,"UT","R"
5830,"IN","NA"
5831,"TX","NA"
5832,"MI","NA"
5833,"MA","I"
5834,"TX","NA"
5835,"TX","NA"
5836,"WI","NA"
5837,"OK","R"
5838,"TX","NA"
5839,"TX","NA"
5840,"MI","NA"
5841,"TX","NA"
5842,"LA","I"
5843,"MI","NA"
5844,"MI","NA"
5845,"MI","NA"
5846,"TX","NA"
5847,"TX","NA"
5848,"MI","NA"
5849,"MI","NA"
5850,"UT","I"
5851,"TX","NA"
5852,"TX","NA"
5853,"TX","NA"
5854,"TX","NA"
5855,"TX","NA"
5856,"WI","NA"
5857,"OK","D"
5858,"MI","NA"
5859,"TX","NA"
5860,"TX","NA"
5861,"TX","NA"
5862,"WY","I"
5863,"MI","NA"
5864,"WI","NA"
5865,"TX","NA"
5866,"TX","NA"
5867,"TX","NA"
5868,"TX","NA"
5869,"TX","NA"
5870,"TX","NA"
5871,"MI","NA"
5872,"UT","R"
5873,"TX","NA"
5874,"TX","NA"
5875,"TX","NA"
5876,"OK","R"
5877,"UT","I"
5878,"IN","NA"
5879,"TX","NA"
5880,"MS","NA"
5881,"OK","D"
5882,"TX","NA"
5883,"TX","NA"
5884,"TX","NA"
5885,"MI","NA"
5886,"MI","NA"
5887,"TX","NA"
5888,"UT","D"
5889,"UT","I"
5890,"NH","D"
5891,"TX","NA"
5892,"TX","NA"
5893,"TX","NA"
5894,"LA","R"
5895,"TX","NA"
5896,"TX","NA"
5897,"MS","NA"
5898,"IN","NA"
5899,"TX","NA"
5900,"UT","I"
5901,"OK","R"
5902,"OK","R"
5903,"TX","NA"
5904,"TX","NA"
5905,"LA","R"
5906,"MI","NA"
5907,"TX","NA"
5908,"TX","NA"
5909,"OK","R"
5910,"TX","NA"
5911,"UT","R"
5912,"WI","NA"
5913,"WI","NA"
5914,"TX","NA"
5915,"MI","NA"
5916,"OK","R"
5917,"TX","NA"
5918,"TX","NA"
5919,"IA","D"
5920,"UT","R"
5921,"TX","NA"
5922,"TX","NA"
5923,"TX","NA"
5924,"UT","R"
5925,"MI","NA"
5926,"LA","D"
5927,"IA","D"
5928,"TX","NA"
5929,"OK","D"
5930,"OK","D"
5931,"TX","NA"
5932,"TX","NA"
5933,"IA","I"
5934,"UT","R"
5935,"WI","NA"
5936,"TX","NA"
5937,"TX","NA"
5938,"TX","NA"
5939,"OK","D"
5940,"UT","R"
5941,"MS","NA"
